site,A1,C1,A2,C2,B1,D1,B2,D2,gene,read_sums
14453,0,0,0,0,0,0,275,0,MB0012 (NA),275
14901,0,0,0,0,0,0,59,0,NA,59
25777,0,0,0,0,0,0,2591,291,NA,2882
25813,0,0,0,0,1109,3,0,0,NA,1112
37496,0,0,0,0,0,2964,0,0,MB0036 (fadD34),2964
38031,1,0,0,0,0,280,0,0,MB0036 (fadD34),281
41437,0,0,0,0,743,1,12,0,MB0039 (NA),756
49935,147,567,0,0,0,0,5,1,NA,720
72681,0,0,0,0,0,36,0,0,MB0067c (icd2),36
77677,3,160,0,0,0,0,0,0,MB0071c (glyA2),163
78748,0,0,0,0,0,0,1183,0,MB0071c (glyA2),1183
80179,0,0,0,0,0,36,0,0,MB0072 (NA),36
84594,0,0,0,0,0,0,20,21,MB0077 (NA),41
88334,2455,0,0,0,0,39,0,0,MB0082 (NA),2494
100345,0,0,1194,501,0,0,0,0,MB0094 (mtn),1695
104808,0,0,0,0,0,20,0,0,MB0098c (NA),20
108321,0,0,0,0,0,48,0,0,MB0102 (fadD10),48
114625,25,2,0,0,0,0,0,0,MB0104 (nrp),27
115980,0,0,0,0,0,0,119,0,MB0104 (nrp),119
123257,0,0,0,0,0,0,62,0,MB0107 (NA),62
123506,0,0,0,0,0,0,466,242,MB0107 (NA),708
124758,0,0,0,0,66,0,0,0,MB0109 (NA),66
126468,0,0,0,0,0,0,415,0,MB0111c (ctpI),415
129826,0,0,0,0,0,1,254,0,MB0111c (ctpI),255
132175,0,0,0,0,0,557,0,0,MB0113 (PE_PGRS1),557
132706,0,0,0,0,1,290,0,0,MB0113 (PE_PGRS1),291
143996,1,0,7,0,0,3999,0,0,NA,4007
162986,0,0,0,0,0,146,0,0,MB0140c (NA),146
164962,0,0,0,0,0,0,18,88,MB0142c (msrA),106
170391,151,1,0,0,0,0,61,1,NA,214
178511,0,0,0,0,0,39,0,0,MB0156c (PE1),39
189402,0,0,0,0,0,0,736,1,MB0165c (PE4),737
189606,2,0,0,1,15,5117,0,0,MB0165c (PE4),5135
191999,0,0,0,0,0,1346,666,0,MB0166 (NA),2012
223175,0,0,0,0,0,0,443,10,MB0197 (NA),453
226846,0,0,0,0,0,0,11,0,NA,11
230483,0,0,0,0,1,11,0,0,MB0200 (NA),12
237204,0,0,0,0,0,0,0,472,MB0205 (NA),472
237974,12,0,0,0,0,0,0,0,MB0206 (NA),12
240719,11,0,0,0,0,0,0,0,MB0208c (mmpL11),11
243422,0,0,0,0,0,0,0,29,MB0210c (NA),29
258710,0,0,0,0,0,0,621,29,MB0221c (fadE3),650
262394,1847,147,0,0,0,0,0,0,MB0224 (NA),1994
273675,0,0,0,0,0,0,191,21,MB0235c (php),212
275788,1911,410,0,0,0,0,0,0,MB0236 (fadE4),2321
278636,0,0,0,0,0,0,15,0,MB0239c (gabD1),15
288090,0,0,0,0,0,231,0,0,MB0246 (vapc24),231
288153,159,1,4,56,0,0,0,0,MB0247c (htdx),220
288170,0,0,0,0,0,0,163,0,MB0247c (htdx),163
290244,0,0,0,0,0,0,12,0,MB0248c (fabG4),12
294634,0,0,0,0,0,2,104,2,MB0251 (NA),108
295814,0,0,0,0,0,0,831,1,MB0252 (NA),832
301631,0,0,0,0,0,25,0,0,MB0258 (nirB),25
306286,0,0,0,0,0,65,0,0,MB0262c (PPE2),65
307100,0,241,0,0,0,0,0,0,MB0262c (PPE2),241
307141,0,0,0,0,0,0,2,16,MB0262c (PPE2),18
319358,0,0,1,0,0,1950,0,0,MB0272c (oplA),1951
325340,0,0,0,0,0,0,971,138,MB0277c (fadE6),1109
329326,0,0,0,0,0,0,13,6,"MB0280 (NA),MB0281c (NA)",19
335221,0,0,0,0,0,2,656,0,MB0286c (PE_PGRS3),658
335572,0,0,0,11,0,0,0,0,MB0286c (PE_PGRS3),11
340045,559,84,0,0,0,1,0,0,MB0287c (PE_PGRS4),644
341340,0,0,0,0,0,91,0,0,MB0288 (PPE3),91
357990,19,11,0,0,0,0,0,0,MB0301c (NA),30
361092,0,0,0,0,0,0,53,1,MB0304c (NA),54
363580,26,1,0,0,0,0,0,0,MB0305 (PE_PGRS5),27
365556,0,0,0,0,0,354,0,1,NA,355
367198,0,0,0,0,0,0,1842,41,MB0312c (PPE5),1883
372754,0,0,0,0,186,1300,0,0,MB0313c (PPE6),1486
373330,6,0,0,0,0,0,43,0,MB0313c (PPE6),49
375490,0,0,0,0,0,18,0,0,MB0313c (PPE6),18
376535,0,0,0,0,0,0,1539,7,MB0313c (PPE6),1546
377956,0,0,0,0,0,0,270,0,MB0315c (NA),270
379899,0,0,0,0,0,0,15,0,MB0318c (NA),15
395031,0,0,0,0,0,0,268,37,MB0334c (cyp135A1),305
399304,0,0,0,0,0,0,83,0,MB0340 (NA),83
401176,0,0,0,83,0,0,0,0,NA,83
410970,0,0,0,0,0,0,85,0,MB0348 (iniB),85
411260,0,0,0,0,0,0,571,11,MB0348 (iniB),582
415923,351,0,0,0,0,0,0,0,MB0351c (lpqJ),351
417883,0,0,0,0,0,86,3,0,MB0354c (ansP2),89
418067,2,0,1543,135,0,16,0,0,NA,1696
428803,24,0,0,0,0,0,0,0,MB0362c (PPE8),24
428958,0,0,0,0,0,7,273,10,MB0362c (PPE8),290
430437,1,0,0,1,0,1325,0,0,MB0362c (PPE8),1327
430977,42,54,0,0,0,0,320,0,MB0362c (PPE8),416
431906,0,0,0,0,0,0,126,60,MB0362c (PPE8),186
432219,0,0,0,0,0,0,21,10,MB0362c (PPE8),31
444727,0,0,0,0,0,366,0,0,MB0372c (NA),366
444912,1,0,0,0,0,1248,0,0,MB0372c (NA),1249
446332,0,0,0,0,0,0,33,0,MB0375c (NA),33
456689,0,0,0,0,1,0,1967,0,MB0385 (NA),1968
456743,0,0,0,0,0,21,0,0,MB0385 (NA),21
467301,0,0,444,3,0,0,438,301,MB0393 (NA),1186
471920,0,0,0,0,0,0,865,12,MB0397 (metZ),877
480710,0,0,0,0,0,0,0,40,MB0406c (fadE7),40
480796,0,0,0,0,0,0,6838,120,NA,6958
482462,445,35,0,0,0,9,0,0,MB0408c (mmpL1b),489
489719,0,0,0,0,0,82,0,0,MB0413 (pks6b),82
498075,0,0,0,0,0,39,0,0,MB0418c (pknG),39
502048,0,0,0,0,0,2333,0,0,NA,2333
502056,2544,134,0,0,0,0,1,0,NA,2679
505753,0,0,0,0,0,212,0,0,MB0426 (lpqL),212
511341,281,0,3642,968,0,0,1,0,NA,4892
511352,0,0,0,0,0,999,3126,579,NA,4704
515986,0,0,0,0,0,36,0,0,MB0433c (ctpH),36
518169,0,0,0,0,0,0,39,2,MB0436c (NA),41
518779,0,0,1,0,0,807,0,0,MB0436c (NA),808
523004,0,0,0,0,0,307,0,0,MB0442 (NA),307
526790,0,0,0,0,0,58,0,0,MB0445c (psd),58
526968,0,0,0,0,0,0,1795,201,MB0445c (psd),1996
534006,0,0,0,0,0,335,0,0,NA,335
534930,0,0,0,0,0,0,1392,445,MB0453c (sigK),1837
536667,2267,51,0,0,0,0,0,0,MB0455c (ufaA1),2318
539819,0,0,0,0,0,0,134,164,MB0458c (mmpL4),298
541376,92,3,0,0,0,421,0,0,MB0458c (mmpL4),516
542980,0,0,0,0,0,0,1367,31,NA,1398
543167,0,0,0,0,338,0,0,0,MB0460 (NA),338
544540,0,0,0,0,0,0,1364,14,MB0461 (PPE11),1378
546847,0,0,0,0,0,68,0,0,NA,68
553217,0,0,0,0,0,0,23,159,MB0470 (NA),182
555691,0,0,0,0,0,2488,0,0,MB0473c (NA),2488
565476,3,102,0,0,0,0,0,0,MB0483 (NA),105
567520,2,0,56,398,0,0,3175,257,NA,3888
574420,0,0,0,0,75,362,0,0,MB0494c (NA),437
582205,0,0,0,0,0,0,32,1,MB0501 (regX3),33
587960,0,0,0,0,0,32,0,0,MB0507 (ppx1),32
589644,0,0,0,0,0,0,108,4,MB0509 (NA),112
590159,0,0,0,0,0,0,0,12,MB0509 (NA),12
592294,0,0,30,17,0,49,0,0,MB0512 (NA),96
593332,288,0,0,0,0,0,0,0,MB0513 (galE2),288
593947,0,0,0,0,0,0,68,0,MB0514 (NA),68
597793,28,0,0,0,0,0,0,0,NA,28
598170,0,4,0,0,2,1175,50,0,MB0518 (mmpS2),1231
598325,78,0,0,0,0,0,133,1,MB0518 (mmpS2),212
614244,0,0,0,0,0,668,1,0,MB0535 (gabP),669
631730,0,0,0,0,0,0,35,0,MB0552 (NA),35
634257,26,0,0,0,0,0,0,0,MB0554 (NA),26
637704,0,0,0,0,0,1,55,0,MB0559c (pitA),56
637799,409,0,0,0,0,0,0,0,MB0559c (pitA),409
638988,9,0,0,0,0,9,0,0,MB0560c (NA),18
642206,0,62,0,0,0,52,0,0,NA,114
644831,689,309,0,0,0,26,0,132,MB0567 (NA),1156
646830,0,31,0,0,0,0,0,0,MB0569 (bpoC),31
650919,46,1,0,0,0,0,0,0,NA,47
658752,0,0,0,0,22,1764,0,0,NA,1786
660077,0,0,0,0,0,0,10,19,MB0582 (NA),29
668958,0,0,0,0,0,11,0,0,MB0589c (NA),11
671162,0,0,0,0,0,0,1751,0,MB0591 (NA),1751
677285,182,0,0,0,0,0,1009,0,NA,1191
681394,0,0,0,0,0,1512,0,0,MB0599 (NA),1512
685712,27,0,0,0,0,0,0,0,MB0601 (mce2r),27
687345,0,0,684,106,0,0,0,0,MB0603 (yrbE2B),790
695099,0,0,0,0,0,0,41,2,MB0610 (mce2F),43
695509,61,0,0,0,0,0,0,0,MB0610 (mce2F),61
701443,0,0,0,0,0,0,1220,11,NA,1231
707069,0,0,0,0,0,274,0,0,MB0627c (NA),274
711873,0,0,0,0,0,1,41,6,MB0633c (NA),48
717745,0,0,0,0,20,0,0,0,MB0639 (vapb30),20
738148,0,0,0,0,338,54,1,0,MB0661c (mmaA4),393
747358,0,0,0,0,0,164,715,7,MB0667 (NA),886
760439,100,6,0,0,0,0,0,0,MB0683 (vapb8),106
790416,1,0,185,74,0,0,0,0,MB0707 (NA),260
795654,35,26,0,0,0,0,0,0,MB0713 (lldD1),61
801691,0,0,0,0,0,0,343,0,NA,343
801715,675,0,0,0,0,0,0,0,NA,675
812948,1,0,0,0,0,0,374,0,NA,375
823361,0,0,0,0,0,0,447,390,MB0750 (xylB),837
824447,3,0,0,0,0,16,0,0,MB0750 (xylB),19
824634,2759,14,0,0,0,2105,0,0,MB0750 (xylB),4878
826363,262,6,0,0,0,0,0,0,MB0752c (NA),268
831246,7021,63,0,0,0,0,0,0,MB0758 (NA),7084
836723,0,0,0,0,4,1145,0,0,MB0765c (NA),1149
839438,20,0,0,0,0,0,0,0,MB0767 (PE_PGRS9),20
839660,0,0,112,69,0,0,0,0,MB0767 (PE_PGRS9),181
842251,0,0,0,1,0,195,0,0,MB0768 (PE_PGRS10),196
843124,38,0,0,0,0,0,0,0,NA,38
849038,0,0,0,0,0,510,0,0,MB0776 (PE_PGRS11),510
858430,0,0,0,0,0,1,2077,0,MB0785c (NA),2078
858649,0,0,0,0,0,0,1072,74,MB0785c (NA),1146
860357,0,0,0,0,0,343,0,0,MB0788c (NA),343
862055,94,0,0,0,0,0,0,0,MB0789c (cyp123),94
866295,29997,1279,3,1,0,4,6,0,MB0793 (NA),31290
870004,0,0,0,0,0,0,109,174,MB0797c (NA),283
870207,0,0,168,1,0,0,0,0,MB0797c (NA),169
888792,0,0,0,0,0,17,0,0,MB0816c (NA),17
891456,0,0,0,0,0,274,0,0,MB0820 (NA),274
892534,39,0,0,0,0,0,0,6,MB0821c (cfp29),45
894521,7,73,0,0,0,0,0,0,MB0823 (pepC),80
894537,0,0,0,0,0,409,1,0,MB0823 (pepC),410
899948,0,0,2802,1071,0,1,0,0,MB0828 (NA),3874
904541,0,0,0,0,0,0,23,0,NA,23
911725,1,0,1,65,1007,11,1655,17,NA,2757
917445,0,23,0,0,0,0,0,0,MB0846c (NA),23
918075,0,0,0,0,0,0,84,0,MB0846c (NA),84
918147,0,0,0,0,0,1562,0,0,MB0846c (NA),1562
918565,0,0,0,0,0,15,0,2,MB0847c (desA1),17
930655,0,0,15,11,0,0,0,0,MB0857c (PE_PGRS14),26
932067,0,0,0,0,0,1000,0,0,MB0858 (lpqQ),1000
932078,0,0,0,0,59,573,0,0,MB0858 (lpqQ),632
933965,0,0,0,0,0,0,225,138,MB0860c (NA),363
934579,0,0,0,0,0,22,3460,210,MB0860c (NA),3692
938990,0,0,0,0,0,335,0,0,MB0865 (NA),335
939621,0,14,0,0,0,0,0,0,MB0865 (NA),14
940535,2,0,2299,939,0,0,0,0,MB0866 (NA),3240
940774,0,0,0,0,0,0,998,108,MB0866 (NA),1106
943842,0,0,0,0,0,0,630,3,MB0869c (NA),633
946944,0,0,0,0,0,0,0,12,MB0872 (NA),12
948160,0,0,136,525,0,0,0,0,MB0873 (NA),661
952968,0,42,0,0,0,2,2,0,MB0878 (far),46
969135,0,0,0,0,0,0,1450,0,MB0896c (PE_PGRS15),1450
972569,0,0,0,0,0,133,0,0,MB0897 (fadE10),133
980972,490,0,0,0,0,0,0,0,"MB0906 (NA),MB0907c (NA)",490
983040,0,0,0,0,0,0,35,0,NA,35
984945,0,0,0,0,0,1,1186,32,MB0910 (fprB),1219
988413,0,0,0,0,1,1742,0,0,MB0912 (NA),1743
990226,0,1,0,0,0,118,0,0,MB0913c (citA),119
990554,1,0,0,0,0,264,0,0,MB0914c (NA),265
998024,1123,0,0,0,0,0,0,0,MB0918 (NA),1123
1007186,0,7,0,0,0,0,26,56,MB0928c (accD3),89
1010666,0,0,0,0,0,0,50,0,MB0931 (NA),50
1019400,0,0,0,0,0,0,19,0,MB0938c (NA),19
1025328,0,0,0,0,0,0,299,4,MB0943 (NA),303
1038898,0,0,0,0,0,86,0,0,MB0954c (pknDb),86
1042955,0,0,1,0,0,1266,0,0,MB0959 (pstS1),1267
1044848,6091,0,0,0,0,1,62,2,MB0961 (pstA2),6156
1053427,31,0,0,0,0,0,0,0,MB0968c (NA),31
1054578,17,0,0,0,0,0,0,0,MB0969 (NA),17
1074145,0,1,0,0,0,20,0,0,MB0985 (vapc9),21
1074584,0,0,11,0,0,0,0,0,MB0986 (NA),11
1078889,0,0,0,0,0,0,204,0,MB0993 (NA),204
1088683,1,0,0,0,1,610,0,0,MB1000c (fadE13),612
1091277,0,0,0,0,49,0,0,0,MB1002 (PE_PGRS16),49
1092000,0,0,0,0,0,19,0,0,MB1002 (PE_PGRS16),19
1096998,1,0,0,0,0,506,0,0,NA,507
1099870,0,48,0,0,0,0,0,0,MB1009 (pepd),48
1100191,3,0,0,0,0,0,66,0,MB1009 (pepd),69
1100872,0,0,0,0,0,0,198,0,MB1009 (pepd),198
1108380,17,0,0,0,0,0,0,0,MB1017c (NA),17
1115511,3746,5,0,0,0,0,0,0,MB1025 (NA),3751
1117797,0,0,0,0,0,288,1,0,MB1028 (arcA),289
1118815,32,0,0,0,0,0,0,0,MB1028 (arcA),32
1121485,0,0,0,0,0,38,0,0,MB1031c (NA),38
1123319,0,0,0,0,0,1397,774,49,MB1032c (pabB),2220
1135188,542,0,0,0,0,39,0,0,MB1044c (lpqT),581
1150667,5449,46,0,0,0,1,1,0,MB1056c (kdpD),5497
1157839,12,1,0,0,0,0,0,0,MB1061c (trcS),13
1170044,3,19,0,0,0,0,0,0,MB1076 (NA),22
1170482,583,66,0,0,0,0,0,0,MB1076 (NA),649
1173080,9,0,0,0,0,0,3873,1219,MB1078 (NA),5101
1173890,0,0,0,0,0,1271,0,0,MB1079 (NA),1271
1180552,74,0,0,0,0,0,0,0,MB1086 (NA),74
1181265,0,0,0,0,0,24,0,0,MB1087 (fadD14),24
1181869,0,0,0,0,5,442,0,0,MB1087 (fadD14),447
1184565,8,0,0,0,0,13,5,0,MB1090 (NA),26
1186463,0,0,0,0,0,0,682,4,MB1092c (NA),686
1187381,0,0,0,0,0,0,20,0,MB1093c (lpqV),20
1191361,12,0,0,0,0,0,0,0,MB1097c (PE_PGRS20),12
1215400,0,0,0,0,207,4100,3,0,NA,4310
1218072,0,1,0,0,0,2047,0,0,MB1121 (PE_PGRS22),2048
1219770,0,0,0,0,0,0,66,0,MB1121 (PE_PGRS22),66
1220160,0,146,0,0,0,0,0,0,MB1121 (PE_PGRS22),146
1224405,0,0,0,0,0,0,214,169,MB1125 (phoH2),383
1232245,9,0,0,0,0,0,235,168,MB1132c (mazf3),412
1242637,0,0,0,0,1,1996,0,0,MB1147c (NA),1997
1244051,0,0,0,0,0,0,13,0,MB1149c (NA),13
1263672,0,0,220,116,0,0,0,0,MB1166c (PPE16),336
1264939,1898,0,0,1,0,0,1,0,MB1166c (PPE16),1900
1268252,1,140,0,0,0,0,0,0,MB1171c (NA),141
1270040,0,0,0,0,0,0,135,0,MB1173c (echA11),135
1270097,0,0,0,0,0,0,1132,0,MB1173c (echA11),1132
1271710,0,0,0,0,1,1894,0,0,MB1175 (mcr),1895
1278620,0,0,0,0,0,0,27,5,MB1179c (NA),32
1283270,0,0,210,20,0,0,0,0,MB1186 (NA),230
1285825,0,0,0,0,0,0,613,0,MB1189c (NA),613
1285909,0,0,0,0,0,0,19,0,MB1189c (NA),19
1292618,3,0,0,0,0,1583,0,0,MB1194 (narH),1586
1302994,0,0,0,0,0,0,2971,86,MB1204 (NA),3057
1309754,0,0,0,0,23,185,0,0,MB1209c (NA),208
1310061,0,0,0,0,0,0,238,0,MB1209c (NA),238
1310806,177,0,0,0,0,0,0,0,MB1211 (NA),177
1311970,0,0,0,0,0,1,366,6,MB1212c (NA),373
1317394,11,0,0,0,0,0,0,0,MB1213 (pks3),11
1319558,0,0,0,0,0,86,0,0,MB1213 (pks3),86
1338221,0,0,0,0,60,3,0,0,MB1225 (fadD36),63
1343297,585,54,0,0,0,0,0,0,MB1231c (NA),639
1347597,0,0,0,0,0,869,0,0,"MB1234 (dapE),MB1235c (NA)",869
1348631,1,0,0,0,0,0,4132,21,MB1236c (NA),4154
1360721,0,0,0,0,0,25,0,0,NA,25
1369998,0,0,0,0,0,0,109,0,NA,109
1373050,1,0,81,65,0,0,0,0,MB1261c (mrp),147
1377510,0,1,0,0,0,0,399,11,MB1265c (NA),411
1381949,18140,127,1,0,0,827,1,0,MB1269 (sugB),19096
1384030,0,0,0,0,2046,5,0,0,MB1271c (corA),2051
1390430,0,0,0,0,0,0,255,0,MB1279c (relB),255
1394422,307,2,0,0,0,0,0,0,NA,309
1395845,0,0,0,0,0,497,0,0,MB1282 (NA),497
1396788,0,0,0,0,4,202,0,0,MB1282 (NA),206
1416889,2453,0,0,0,0,2,0,0,MB1297CB (pknH2),2455
1420302,0,0,0,0,0,1,1149,0,MB1299c (NA),1150
1425154,0,0,0,0,0,850,0,0,MB1304c (NA),850
1439528,0,0,0,0,0,0,166,3,MB1314c (oppB),169
1439862,0,0,0,0,0,0,39,9,NA,48
1445941,0,0,0,0,0,12,954,0,MB1321c (NA),966
1446449,0,0,0,0,1,1085,0,0,MB1321c (NA),1086
1447617,1,0,0,0,0,0,3772,261,MB1322 (NA),4034
1455452,0,56,0,0,0,0,0,0,NA,56
1471458,0,0,0,0,0,26,0,0,MB1346c (NA),26
1480051,2,1,0,0,0,9,0,0,MB1349c (ogt),12
1482030,0,0,0,0,0,0,460,62,MB1352c (NA),522
1484157,0,0,15,38,0,0,0,0,MB1353c (NA),53
1484489,0,0,0,0,0,0,3956,425,MB1353c (NA),4381
1484616,19,0,0,0,0,0,0,0,MB1353c (NA),19
1485342,2630,133,0,1,0,0,0,0,MB1354c (NA),2764
1488223,78,3,0,0,0,0,0,0,NA,81
1489907,0,0,0,0,0,35,0,0,MB1359 (NA),35
1492462,0,0,0,0,0,0,10,5,NA,15
1497654,0,0,0,0,0,0,88,0,MB1363 (glgP),88
