site,A1,C1,A2,C2,B1,D1,B2,D2,gene,read_sums
1499758,25,2,0,0,0,0,0,0,MB1364c (dinG),27
1503093,0,0,0,0,0,0,227,17,NA,244
1506120,0,0,0,0,0,20,0,0,MB1371 (cysM),20
1507312,0,3,0,0,0,79,544,104,MB1372 (NA),730
1510567,0,0,0,0,0,0,103,51,MB1376 (NA),154
1512759,0,0,0,0,0,0,57,0,MB1380 (mbtm),57
1529048,0,0,1328,324,0,0,0,0,NA,1652
1536676,19,285,0,0,0,0,0,0,MB1397c (NA),304
1543417,8,0,0,0,0,0,1395,2,NA,1405
1547807,2839,0,0,0,0,0,0,0,"MB1407 (NA),MB1408 (NA)",2839
1552880,0,0,0,0,0,73,0,0,MB1413c (NA),73
1562873,3264,2,204,98,0,0,12,0,MB1422 (PPE20),3580
1585148,4121,0,0,0,0,0,0,0,MB1442 (fmu),4121
1587304,1,0,0,0,0,101,3,0,MB1445c (NA),105
1594682,0,0,0,0,0,395,74,9,MB1454 (NA),478
1615971,0,0,0,0,0,97,0,0,MB1472 (pgk),97
1623931,0,0,0,0,0,0,100,0,NA,100
1631480,0,0,0,0,0,0,52,0,MB1485c (PE_PGRS27),52
1632713,0,0,0,0,0,0,53,0,MB1485c (PE_PGRS27),53
1638667,15,0,0,0,0,0,0,0,MB1487c (PE_PGRS28),15
1658690,0,42,0,0,0,0,0,0,MB1504 (ctpD),42
1660954,48,0,0,0,0,0,0,0,MB1507 (echA12),48
1664161,2148,7,0,0,0,0,0,0,MB1510c (NA),2155
1679642,0,2,0,0,0,168,0,0,MB1524 (NA),170
1690695,0,0,0,0,601,8,1757,437,MB1535c (NA),2803
1695054,0,0,0,0,0,0,1731,9,NA,1740
1697444,0,0,173,12,0,0,0,0,MB1544 (NA),185
1697627,66,18,0,0,0,0,0,0,MB1544 (NA),84
1697678,321,78,0,0,0,0,0,0,MB1544 (NA),399
1699408,0,58,0,0,0,0,13,4,MB1546 (NA),75
1703679,0,0,0,0,0,0,463,0,MB1549c (mmpL12),463
1706082,1,0,0,0,2,183,0,0,MB1550 (NA),186
1720609,0,0,1862,591,0,0,1,0,MB1557 (adh),2454
1722271,0,0,0,0,0,0,661,0,MB1560 (NA),661
1723722,1,0,0,0,610,4474,2347,147,MB1561 (NA),7579
1740786,299,0,0,0,0,0,0,0,MB1575c (PPE21),299
1751561,92,0,0,0,0,0,0,0,MB1583 (mmpL6),92
1754535,13,0,0,0,0,0,0,0,MB1585 (ilvA),13
1767835,0,0,0,0,0,25,0,0,MB1597 (bioD),25
1779282,0,0,0,0,0,19,0,0,MB1614c (NA),19
1780684,727,0,0,0,0,2449,0,0,MB1615 (bioB),3176
1788856,0,0,0,0,0,384,0,0,MB1624c (NA),384
1797074,0,0,0,0,0,18,0,0,MB1634c (bcpB),18
1799948,0,89,0,0,3,307,18,0,NA,417
1806298,1,0,659,447,0,0,0,0,MB1643 (pykA),1107
1811702,0,0,0,0,0,13,465,0,MB1647c (cydD),478
1811731,1,0,0,0,0,0,2059,1,MB1647c (cydD),2061
1814723,0,0,0,0,0,84,0,0,MB1649c (cydA),84
1817277,0,0,0,0,0,0,30,111,MB1651c (cya),141
1830512,0,0,0,0,0,0,323,0,MB1661c (NA),323
1833428,0,0,0,0,0,0,76,0,MB1663c (NA),76
1854208,0,0,0,0,0,0,21,47,MB1679c (PE_PGRS30),68
1854413,1016,0,0,0,0,0,204,3,MB1679c (PE_PGRS30),1223
1865707,0,0,0,0,0,0,0,17,MB1689 (pks7),17
1883350,0,0,0,0,0,0,852,29,MB1694c (cyp139),881
1887406,2110,0,0,0,0,0,0,0,MB1699c (NA),2110
1889014,0,0,2,41,0,0,0,0,MB1700c (NA),43
1893363,0,0,0,0,0,0,693,0,MB1706 (fadE16),693
1901239,0,0,0,0,101,152,0,0,MB1712c (NA),253
1908173,0,0,0,0,0,0,8134,322,MB1720 (tlyA),8456
1910395,0,0,0,0,0,0,76,0,MB1722 (recN),76
1912789,0,0,0,0,0,35,0,0,MB1724 (mctb),35
1915358,3162,0,0,0,0,1,0,0,MB1726 (NA),3163
1918012,0,0,0,0,7,473,0,0,MB1728c (NA),480
1921390,40,0,0,0,0,0,0,0,MB1731c (PPE22),40
1922445,3139,3,0,0,0,0,25,2,MB1732c (PPE23),3169
1922834,0,0,0,0,0,15,17,3,MB1732c (PPE23),35
1938498,403,0,0,0,0,0,0,0,MB1751 (NA),403
1941277,20,0,0,0,0,0,0,0,MB1754c (NA),20
1951525,0,0,47,613,0,0,0,0,MB1764c (NA),660
1959875,0,0,0,0,44,437,0,0,MB1772 (pknE),481
1963935,0,0,0,0,0,1006,484,145,MB1776 (NA),1635
1981714,1220,22,0,0,0,2453,3,3,MB1787 (mmpL14),3701
1982641,4,0,0,0,0,249,2317,0,MB1787 (mmpL14),2570
1991231,6,15,0,0,0,1,0,0,NA,22
1992195,0,0,0,0,0,94,0,0,MB1794c (NA),94
1995396,1335,0,5,184,0,0,0,0,NA,1524
1998088,27,0,0,0,0,0,0,0,MB1798 (NA),27
1999449,3480,0,0,0,0,1,0,0,MB1799 (NA),3481
2001604,0,0,0,0,0,50,0,0,MB1801 (NA),50
2002034,57,0,0,0,0,0,0,0,MB1802c (NA),57
2002798,0,0,0,0,0,38,0,0,MB1803 (NA),38
2009724,0,0,0,0,0,0,682,0,MB1809 (NA),682
2019430,0,0,0,0,0,59,0,0,MB1813c (cyp143),59
2023033,0,0,0,0,0,0,235,0,NA,235
2035987,1,0,652,561,0,0,0,0,MB1828 (PPE28),1214
2039885,0,0,0,0,0,11,0,0,MB1831c (PE_PGRS32b),11
2043202,0,0,0,0,0,25,0,0,MB1835 (PE20),25
2054001,0,0,0,0,0,60,0,0,NA,60
2054336,0,17,0,0,0,139,0,0,MB1847 (NA),156
2054413,32,83,0,22,0,2,0,53,NA,192
2056027,0,0,0,0,0,140,0,0,NA,140
2056048,18,0,0,0,0,0,0,0,MB1849c (PE_PGRS33),18
2057487,0,0,0,0,0,268,0,0,MB1849c (PE_PGRS33),268
2059131,0,0,0,0,0,0,75,0,MB1850c (baca),75
2074711,0,0,0,0,304,1171,26,0,MB1865 (lipz),1501
2078156,0,0,0,0,0,26,0,0,MB1867c (NA),26
2083094,0,0,0,0,0,0,40,0,MB1871c (PE_PGRS34),40
2086696,0,0,0,0,1,1,627,0,MB1873c (NA),629
2087724,0,0,0,0,0,1987,0,0,MB1875c (gnd1),1987
2088157,0,96,0,0,0,284,0,0,MB1875c (gnd1),380
2095336,0,0,0,0,0,1146,0,0,MB1883 (ureG),1146
2096265,0,1,0,0,1731,1698,0,0,MB1884 (ureD),3430
2099408,0,0,0,0,0,43,0,0,MB1887c (NA),43
2099803,0,0,0,0,0,0,299,0,MB1888 (modA),299
2100699,12,0,166,2,0,0,0,0,MB1889 (modB),180
2118719,0,0,0,0,0,1327,0,0,MB1905 (NA),1327
2120854,0,0,0,0,385,1610,0,0,MB1908 (NA),1995
2125169,0,0,0,0,0,66,0,0,MB1912c (cyp140),66
2128973,11304,44,1,0,0,2,552,0,MB1917c (NA),11903
2130785,5,0,0,0,0,4,903,187,NA,1099
2132450,0,0,361,41,0,0,0,0,MB1920c (NA),402
2135464,1663,177,0,0,0,0,0,0,MB1927c (NA),1840
2142266,1,0,3480,2451,0,0,1,0,MB1935c (lipJ),5933
2143208,0,14,0,0,0,0,0,0,MB1936 (cinA),14
2143835,19,23,0,0,0,0,0,0,MB1937c (nanT),42
2145835,0,0,0,0,0,26,0,0,MB1939 (NA),26
2150866,0,0,0,0,0,989,1,0,MB1944c (furA),990
2164245,0,0,0,0,31,0,282,0,MB1952c (PPE35b),313
2165218,0,0,376,386,0,1,0,0,MB1953c (PPE35a),763
2178451,0,0,0,0,1,115,0,0,MB1965c (NA),116
2181335,0,0,0,0,0,5,23,2,MB1969c (fadE17),30
2184436,0,0,0,0,0,0,221,31,MB1971 (NA),252
2190132,0,0,0,0,0,0,1193,0,MB1976 (NA),1193
2190868,0,0,0,185,0,0,2,0,MB1977c (mazf5),187
2192476,0,0,0,0,0,0,28,6,MB1980 (NA),34
2195701,0,0,0,0,0,1128,0,0,MB1984c (NA),1128
2195820,0,0,6,4,0,3,0,0,MB1984c (NA),13
2196744,0,0,0,0,0,165,0,0,NA,165
2197097,0,0,0,0,0,100,272,0,MB1988 (vapc14),372
2201491,1677,12,0,1,0,0,1,0,MB1997A (vapB35),1691
2202140,0,0,0,0,0,0,927,4,MB1998c (mce3r),931
2205672,0,0,0,0,0,0,1006,106,MB2001c (NA),1112
2211990,0,1,0,0,29,77,0,0,NA,107
2215751,0,0,0,0,1,2040,2,0,NA,2043
2221019,0,0,0,0,0,0,24,0,MB2017c (cmtr),24
2226945,0,0,0,0,0,0,197,43,MB2021c (NA),240
2228807,1,0,708,485,0,0,0,0,MB2023 (NA),1194
2239430,0,106,0,0,0,3233,0,0,MB2030c (fdxA),3339
2241208,0,0,0,0,0,0,1262,156,MB2031c (NA),1418
2243652,0,0,0,0,0,11,0,0,NA,11
2243711,0,0,0,0,0,47,0,0,NA,47
2245229,0,0,0,0,0,102,0,0,MB2038c (NA),102
2250906,0,0,0,0,15,3253,22,0,MB2045c (higB2),3290
2260233,0,0,0,0,0,65,0,0,MB2051c (NA),65
2281437,0,24,0,0,0,0,0,3,MB2073c (NA),27
2284389,0,0,0,0,0,0,157,15,MB2074c (pks12),172
2290479,0,0,0,0,0,0,170,5,MB2074c (pks12),175
2292193,0,0,761,253,0,0,0,0,MB2074c (pks12),1014
2298549,0,0,0,0,0,0,3863,21,MB2077c (ppm1),3884
2299510,0,0,0,0,11,0,4023,58,MB2078c (NA),4092
2307966,0,0,81,234,0,0,0,0,MB2088c (cobN),315
2310454,0,0,0,0,0,0,4691,216,MB2090 (cobG),4907
2313370,0,0,0,0,0,13,0,0,MB2093c (NA),13
2315875,0,0,0,0,0,349,0,0,MB2096c (cobK),349
2316096,1,0,156,228,0,526,0,0,MB2096c (cobK),911
2318468,0,0,0,0,0,0,336,227,MB2100c (NA),563
2322716,0,0,0,0,1,141,0,0,MB2105 (NA),142
2330627,0,0,0,0,0,0,954,0,NA,954
2335452,0,0,0,0,0,547,0,0,MB2118c (NA),547
2335647,0,0,0,0,0,125,0,0,MB2119c (helY),125
2340788,0,0,0,0,0,0,2300,2,MB2123c (pafb),2302
2341338,0,0,0,0,0,427,0,0,MB2123c (pafb),427
2342166,690,2,0,0,0,0,30,0,MB2124c (pafa),722
2342971,17,2,0,0,0,0,0,0,NA,19
2350551,0,0,0,0,0,350,0,0,MB2129c (vapc37),350
2358597,354,0,0,0,0,3,0,0,MB2137 (NA),357
2362307,1,0,0,0,7,4548,0,0,MB2142c (NA),4556
2363403,0,0,0,0,0,0,120,7,MB2143 (NA),127
2364233,0,0,0,0,0,35,407,7,MB2144c (NA),449
2367382,0,0,0,0,0,38,0,0,MB2148c (metH),38
2367618,0,0,0,0,1,223,0,0,MB2148c (metH),224
2371317,0,0,0,0,0,0,0,12,MB2149 (NA),12
2372643,0,0,0,0,0,68,0,0,MB2150c (PE_PGRS37),68
2372763,0,0,0,0,0,0,28,0,MB2150c (PE_PGRS37),28
2373203,0,0,0,0,84,466,0,0,NA,550
2373983,0,0,0,0,0,1,402,0,MB2151 (ansP1),403
2385245,0,0,0,0,0,0,497,19,MB2165c (NA),516
2387198,0,0,0,0,40,4,0,0,MB2166c (pare2),44
2387655,0,3,0,0,0,733,0,0,NA,736
2388083,0,0,0,0,0,0,126,1,MB2167 (NA),127
2388129,0,0,0,0,0,15,0,0,MB2167 (NA),15
2389045,1,2,574,141,0,0,0,0,NA,718
2413176,659,0,0,0,0,0,0,0,MB2189c (rsmH),659
2415767,0,0,0,0,0,0,158,0,MB2192 (NA),158
2415950,1422,0,0,0,0,27,0,0,MB2192 (NA),1449
2416290,0,0,598,472,522,40,0,0,MB2192 (NA),1632
2418890,0,0,0,0,0,45,1,0,MB2195 (idsA2),46
2421054,77,0,0,0,0,0,11,62,MB2197c (NA),150
2427336,122,10,0,0,0,0,0,0,MB2203 (NA),132
2430020,0,0,0,0,0,0,137,0,MB2206c (NA),137
2434825,0,0,0,0,0,78,0,0,MB2212c (NA),78
2435239,0,0,0,0,0,114,0,0,MB2212c (NA),114
2435772,0,0,0,0,0,0,31,7,MB2213c (NA),38
2451685,18,21,0,0,0,149,0,0,NA,188
2452205,0,0,0,0,0,0,1400,56,MB2226 (NA),1456
2459988,0,0,0,0,98,0,0,0,MB2234c (gcvT),98
2478339,0,0,0,0,0,18,0,0,MB2247c (NA),18
2486947,1005,0,0,0,0,0,0,0,MB2254c (NA),1005
2487594,0,0,0,0,0,399,0,0,MB2255c (NA),399
2492710,6717,43,0,0,0,0,0,0,MB2260c (cobD),6760
2493559,2742,0,0,0,0,0,0,0,MB2261 (NA),2742
2495921,0,0,0,0,0,0,14,0,NA,14
2506025,0,0,0,0,0,0,47,4,MB2272 (NA),51
2506801,21,0,0,0,0,2,0,3,MB2273c (glpD1),26
2512149,177,0,0,0,0,0,0,0,MB2278c (NA),177
2518447,203,0,0,0,0,2,0,0,MB2285c (NA),205
2520920,0,0,0,0,0,0,195,0,MB2287c (NA),195
2524324,0,0,0,0,0,52,0,0,MB2289 (cyp124),52
2535643,0,0,0,0,0,217,0,0,MB2302 (pitB),217
2541763,0,0,0,0,0,0,961,16,MB2309 (yjcE),977
2542675,0,0,0,0,0,0,3186,107,MB2309 (yjcE),3293
2544862,12,103,0,0,0,0,0,0,MB2313 (lppOb),115
2547512,0,0,0,0,33,0,0,0,MB2316 (NA),33
2548345,3226,0,0,0,0,988,1,0,MB2316 (NA),4215
2548518,0,0,0,0,0,0,0,70,MB2316 (NA),70
2550183,0,0,0,0,0,73,0,0,MB2318 (NA),73
2551249,0,0,0,0,0,27,0,0,MB2320 (NA),27
2554641,0,0,0,0,0,1230,0,0,MB2322c (NA),1230
2557615,0,0,14,25,0,0,0,0,NA,39
2562099,0,0,0,0,0,0,739,4,MB2333c (NA),743
2562413,21,0,0,0,0,0,0,0,NA,21
2562722,114,0,0,0,0,0,0,0,MB2334 (NA),114
2567095,0,0,0,0,0,355,0,0,MB2340c (NA),355
2567799,0,22,0,0,0,0,0,0,MB2340c (NA),22
2567862,4893,5,0,0,0,0,1,0,MB2340c (NA),4899
2568912,0,0,0,0,0,0,591,5,MB2341c (NA),596
2575785,0,0,0,0,0,0,0,45,MB2347c (rocE),45
2576483,0,0,1490,198,0,1,1,0,MB2348c (rocD2),1690
2591064,0,0,0,0,0,0,14,449,MB2362 (cysK1),463
2600041,0,0,0,0,0,1097,0,0,MB2369c (PE_PGRS39),1097
2600430,0,0,0,0,1,2604,0,0,MB2369c (PE_PGRS39),2605
2600904,1,0,0,0,652,10318,2,17,MB2369c (PE_PGRS39),10990
2607556,0,81,0,0,0,0,0,0,MB2374 (NA),81
2607834,0,0,0,0,0,0,47,0,NA,47
2608163,0,0,0,0,0,0,27,0,MB2376c (PPE71),27
2608649,1481,2,0,0,1168,260,22,0,MB2376c (PPE71),2933
2610463,0,0,0,0,0,0,63,0,MB2377c (PPE40),63
2611459,0,0,0,0,0,497,3,0,MB2377c (PPE40),500
2612065,0,0,0,0,0,18,0,0,NA,18
2617341,0,0,0,0,0,0,202,0,MB2384 (amiA2),202
2623460,0,2,0,0,0,2,4,3,MB2391c (NA),11
2625990,0,0,0,0,196,823,0,0,MB2394c (dnaJ2),1019
2630424,0,0,0,0,46,0,0,0,MB2400c (mbtF),46
2645609,0,0,0,0,0,21,0,0,MB2404c (mbtB),21
2648362,0,0,0,0,0,739,0,0,NA,739
2650562,0,0,0,0,0,26,0,0,MB2406 (mbtJ),26
2654498,0,0,12,18,0,0,0,0,"MB2408 (NA),MB2409c (hemN)",30
2657553,0,0,11,8,0,0,0,0,MB2412 (sira),19
2661117,0,0,0,0,0,530,0,0,MB2415 (ggtB),530
2663877,0,0,0,0,0,0,72,5,MB2417 (NA),77
2665313,0,0,530,322,0,0,0,0,MB2418 (PE_PGRS41),852
2666295,0,0,0,0,0,0,430,9,MB2418 (PE_PGRS41),439
2671793,0,0,0,0,0,0,3,204,MB2425 (NA),207
2676773,2,1,0,0,0,0,230,0,MB2429c (NA),233
2697787,72,1,0,0,0,0,0,0,MB2451c (proA),73
2701489,4547,115,0,0,0,0,2305,1,MB2459c (NA),6968
2713155,0,0,0,0,0,0,9,190,NA,199
2727059,0,0,0,0,0,0,62,0,MB2481c (NA),62
2727745,5,4,0,0,0,0,785,86,MB2482c (NA),880
2727962,0,0,0,0,0,1179,0,0,MB2482c (NA),1179
2729384,0,0,0,0,0,0,427,0,NA,427
2729445,0,0,0,0,0,0,0,37,NA,37
2729708,0,0,0,0,0,0,0,27,MB2483c (NA),27
2733828,1033,212,0,0,0,0,42,0,MB2486 (NA),1287
2735003,58,6,1201,223,0,2,11,0,NA,1501
2737175,0,0,0,0,4,385,2,0,MB2489c (tig),391
2744143,0,0,0,0,0,67,0,0,MB2494 (pepN),67
2748599,0,0,0,0,0,0,15,0,MB2500 (NA),15
2749064,0,0,0,0,0,0,0,28,MB2501c (NA),28
2749121,0,0,0,0,0,2054,0,0,MB2501c (NA),2054
2750783,0,0,10,7,0,0,0,0,MB2503c (gdh),17
2754860,0,0,0,0,0,0,972,0,NA,972
2758331,0,0,0,12,0,0,0,0,MB2507c (plsB2),12
2766514,1017,0,0,0,0,0,0,1,MB2512c (PE_PGRS42d),1018
2770247,0,0,0,0,0,0,12,0,MB2515c (NA),12
2771903,0,0,0,0,0,122,0,0,MB2515c (NA),122
2779806,0,0,0,0,0,33,0,0,MB2522 (vapc38),33
2788233,0,0,0,0,0,839,0,0,MB2530c (accD1),839
2800428,585,84,0,0,0,0,0,0,MB2540c (NA),669
2800866,6,24,0,0,0,0,0,0,MB2540c (NA),30
2802204,0,0,0,0,0,122,0,0,MB2543c (NA),122
2807874,0,0,0,0,0,0,7,251,MB2548 (PE26),258
2832292,227,0,3,73,0,861,0,0,MB2565 (NA),1164
2851178,373,76,0,0,0,0,1,1,MB2589c (NA),451
2851900,0,0,0,0,0,0,60,0,NA,60
2863726,0,0,0,0,0,0,5,75,MB2597 (NA),80
2865891,94,0,0,0,0,2,0,0,MB2599c (NA),96
2866824,1,0,1,0,0,1372,0,0,MB2601c (NA),1374
2867340,0,0,0,0,0,0,20,14,MB2601c (NA),34
2870883,0,3,10,0,0,0,0,0,MB2604 (NA),13
2873885,39,0,0,0,0,0,0,0,MB2608 (NA),39
2882082,2,0,0,0,0,2137,0,0,NA,2139
2888383,0,0,0,0,0,74,0,0,MB2620 (gabT),74
2890561,0,0,0,0,0,25,0,0,MB2621 (fadD9),25
2892189,0,0,0,0,0,0,104,231,MB2621 (fadD9),335
2893559,147,0,0,0,0,0,950,139,MB2622 (PE_PGRS44),1236
2896612,0,0,0,0,0,579,0,0,MB2624c (ruvA),579
2900205,0,0,0,0,0,38,0,0,MB2631 (NA),38
2906860,0,0,0,0,0,67,0,0,NA,67
2907465,0,0,0,0,0,0,17,0,MB2640 (PPE42),17
2907992,0,0,0,0,0,0,109,188,MB2640 (PPE42),297
2908640,0,0,0,0,0,0,918,0,MB2640 (PPE42),918
2915469,0,0,0,0,0,0,120,0,"MB2647 (NA),MB2648c (PE_PGRS45)",120
2916930,0,0,0,0,0,472,0,0,NA,472
2934461,0,0,0,0,0,1,1207,111,MB2668 (NA),1319
2934619,0,0,0,0,1,14,0,0,MB2669 (NA),15
2934907,1,0,0,0,19,6196,1,0,MB2669 (NA),6217
2940813,0,0,0,0,0,738,0,0,NA,738
2941530,43,8,0,0,0,0,0,0,NA,51
2944106,5,18,0,0,0,0,0,0,MB2685 (NA),23
2944544,612,64,0,0,0,0,0,0,MB2685 (NA),676
2951991,2841,13,0,0,0,0,0,0,MB2693 (msrb),2854
