site,A1,C1,A2,C2,B1,D1,B2,D2,gene,read_sums
2972192,0,0,0,0,0,0,207,1,MB2712c (NA),208
2972407,6,0,0,0,31,0,0,0,MB2712c (NA),37
2973117,2,0,3637,2932,0,0,0,1,MB2714 (NA),6572
2980814,0,0,0,0,0,672,0,0,MB2723 (NA),672
2981587,0,0,0,0,0,0,334,90,NA,424
2982709,0,0,289,148,0,1236,0,0,MB2727c (NA),1673
2983177,19,0,0,0,0,0,0,0,MB2728 (NA),19
2988679,0,0,0,0,0,0,395,0,MB2733 (NA),395
2989224,1890,0,0,0,0,0,0,0,MB2734 (NA),1890
2996099,442,66,0,0,0,0,0,0,MB2742 (NA),508
3010837,0,0,0,0,0,0,0,60,MB2756c (recA),60
3012726,1,0,0,0,0,2610,2361,1,MB2757 (NA),4973
3013019,0,0,0,1,0,1552,2,1,MB2758c (NA),1556
3013820,0,0,0,0,0,0,1115,0,MB2759c (NA),1115
3015389,762,0,0,0,0,0,0,0,MB2761 (PE_PGRS47),762
3016992,16,0,0,0,0,0,14,0,MB2763c (NA),30
3024451,0,0,0,0,0,902,0,0,MB2771 (NA),902
3037623,0,0,0,0,0,165,1,0,MB2789c (NA),166
3039656,80,203,0,0,0,0,0,0,MB2791c (PE27),283
3040073,0,0,0,0,0,21,0,0,NA,21
3041620,0,0,0,0,0,2109,1,0,MB2793c (NA),2110
3050620,16,0,0,0,0,0,0,0,MB2805c (pepR),16
3054477,25,55,0,0,0,0,0,0,MB2808c (rpsO),80
3060893,0,0,948,143,0,1,1,9,MB2813c (ltp1),1102
3070607,49,0,0,0,0,2131,0,0,MB2823 (NA),2180
3073764,0,233,0,0,0,0,0,0,MB2827c (NA),233
3082151,0,0,0,22,0,0,0,0,MB2838c (NA),22
3103013,0,0,0,0,0,700,5,0,MB2860c (ugpAa),705
3117855,0,0,41,87,0,0,0,0,MB2873c (cobB),128
3120169,0,0,0,0,2,523,0,0,MB2875c (NA),525
3123030,0,0,0,0,0,0,2503,233,NA,2736
3137059,0,0,0,0,0,1481,0,0,MB2889c (NA),1481
3139699,0,0,0,0,0,0,934,138,MB2892c (NA),1072
3139820,0,0,4,0,0,0,62,205,MB2892c (NA),271
3151271,4,0,0,0,29,1,0,0,MB2904c (NA),34
3165846,0,0,376,1,0,0,0,0,MB2919c (viuB),377
3166489,0,0,0,0,0,0,2,12,MB2920c (dprA),14
3173404,0,0,0,0,74,0,0,0,MB2926c (rnhB),74
3183388,0,0,62,5,0,0,0,0,MB2938c (pknI),67
3184842,0,0,63,153,0,0,0,0,MB2939c (NA),216
3197890,4121,1,0,0,0,45,0,0,MB2946c (smc),4167
3199295,0,0,0,0,0,447,166,0,MB2948c (NA),613
3211978,0,0,0,0,0,0,143,153,MB2956 (ppsA),296
3215166,0,0,0,0,0,1648,0,0,MB2957 (ppsB),1648
3222201,0,0,0,0,0,154,0,0,MB2958 (ppsC),154
3226594,0,0,0,0,0,0,228,2,MB2959 (ppsD),230
3226822,77,0,0,0,0,10,0,1,MB2959 (ppsD),88
3241958,0,0,0,0,0,0,31,0,MB2965c (mas),31
3244616,8,0,0,0,0,0,783,19,MB2966 (fadD28),810
3246354,0,0,0,0,0,1341,0,0,MB2967 (mmpL7),1341
3249313,1446,54,1072,457,0,0,20,0,NA,3049
3251201,24,3,0,0,0,0,0,0,MB2969 (NA),27
3254035,0,13,0,0,0,0,0,0,MB2971c (pks1),13
3258406,0,0,0,0,0,0,27,11,MB2971c (pks1),38
3259231,2688,0,0,1,0,1,0,0,MB2972c (fadD22),2690
3264976,0,31,0,0,0,35,0,0,MB2975c (NA),66
3268502,223,1,0,0,0,0,0,0,NA,224
3269202,0,0,0,0,0,0,18,0,MB2979c (NA),18
3271395,0,0,337,0,0,15,0,0,MB2981 (NA),352
3274195,0,21,0,0,0,61,0,0,MB2984c (NA),82
3280637,0,0,0,0,0,0,74,0,NA,74
3282894,0,0,0,0,0,36,0,0,MB2991c (pca),36
3289668,0,0,0,0,0,0,68,0,MB2998c (recG),68
3290903,2307,73,1,0,0,0,0,0,MB2998c (recG),2381
3291994,7,6,377,19,0,0,0,0,MB2999c (NA),409
3292875,0,1,934,144,0,1,0,0,MB2999CA (Mb2999cA),1080
3293534,0,0,0,0,0,54,0,0,MB3000c (ung),54
3295446,0,0,0,0,0,0,958,0,MB3002c (NA),958
3298903,2,0,0,0,13,4597,1890,0,NA,6502
3313322,0,0,0,0,0,399,0,0,MB3018 (NA),399
3325406,260,0,0,0,0,0,0,0,MB3030c (NA),260
3328179,0,1,0,0,282,3,0,1,MB3033 (NA),287
3335658,0,0,0,0,1,88,0,0,NA,89
3343011,626,66,0,0,0,0,0,0,MB3049c (NA),692
3343449,3,22,0,0,0,0,0,0,MB3049c (NA),25
3344296,0,0,25,111,0,0,0,0,MB3050c (trmU),136
3353748,0,0,0,0,21,0,0,0,MB3058 (NA),21
3356060,0,0,0,0,0,359,1,0,NA,360
3367213,0,0,0,0,0,0,295,103,NA,398
3371160,0,0,0,0,0,0,67,0,MB3075c (NA),67
3377457,0,0,0,0,0,57,0,0,MB3081 (NA),57
3380176,0,0,153,131,0,999,0,0,MB3084c (NA),1283
3383337,1293,9,0,0,0,0,1,0,MB3086c (NA),1303
3385995,0,0,0,0,0,38,0,0,MB3087c (fadE22b),38
3394380,11,0,0,0,0,0,60,2,MB3095c (pgmA),73
3398568,0,0,0,0,0,0,8,17,MB3101 (NA),25
3399626,32,0,0,0,0,0,0,0,MB3102c (NA),32
3400505,0,0,0,0,0,1651,0,0,"MB3103 (NA),MB3104 (NA)",1651
3402503,0,0,0,0,397,855,0,0,MB3105 (hab),1252
3407208,55,0,0,0,0,2784,0,0,MB3108 (NA),2839
3422720,0,0,0,0,5,748,1,0,MB3120c (NA),754
3435536,0,0,0,0,0,1,4431,3,MB3133 (fprA),4435
3437991,0,0,0,0,0,0,880,79,NA,959
3438010,0,0,441,0,0,0,0,0,NA,441
3442554,3,18,0,0,0,0,0,0,MB3142 (NA),21
3442992,592,55,0,0,0,0,0,0,MB3142 (NA),647
3451223,9,52,0,0,0,0,0,0,MB3150 (NA),61
3457239,0,0,503,493,0,0,0,0,MB3156c (devS),996
3459778,0,0,0,0,0,0,61,0,MB3159 (PPE50),61
3466634,0,0,0,0,0,16,0,0,MB3164 (fadE23),16
3470140,0,0,0,0,0,47,0,0,MB3168c (PPE52),47
3470151,74,0,0,0,0,0,1045,0,MB3168c (PPE52),1119
3488958,0,0,0,0,0,0,240,1,MB3184c (PPE70),241
3489861,52,0,0,0,0,32,0,0,MB3184c (PPE70),84
3510898,0,4,0,0,0,0,569,251,NA,824
3515878,0,0,0,0,0,1435,0,0,MB3212A (NA),1435
3517863,0,0,0,0,18,86,0,0,NA,104
3521967,1740,1,0,0,0,1,0,0,MB3215c (NA),1742
3525972,3815,0,0,0,0,0,0,0,NA,3815
3530282,28,0,0,0,0,3,0,0,NA,31
3532983,0,0,0,0,0,0,47,0,MB3226c (NA),47
3535169,2,6,0,0,0,0,1,2,MB3226c (NA),11
3540265,0,28,0,0,0,0,0,0,MB3228 (lipV),28
3547267,63,1,0,0,0,0,78,0,MB3237 (rhlE),142
3548003,3003,17,0,0,0,0,0,1,MB3237 (rhlE),3021
3561170,0,0,0,0,1049,0,0,0,MB3254c (NA),1049
3570033,0,0,0,0,0,92,0,0,MB3262c (tgs3),92
3570255,0,0,0,0,0,0,13,0,NA,13
3573931,0,0,0,0,0,32,0,0,MB3267c (NA),32
3575948,0,0,0,0,0,2192,1,0,MB3267c (NA),2193
3576693,0,0,0,0,0,0,39,0,MB3268c (secA1),39
3580268,0,164,0,0,0,0,202,0,NA,366
3580487,0,0,0,0,461,5,1122,52,NA,1640
3582128,0,0,1745,246,0,0,0,0,NA,1991
3589804,0,0,0,0,0,1848,48,0,MB3280c (alkB),1896
3602701,752,0,0,0,0,0,21,0,MB3291 (NA),773
3606848,1,0,4102,1938,0,0,1,0,NA,6042
3613123,0,0,0,0,0,55,0,0,MB3300 (NA),55
3616373,18,7,0,0,0,0,0,0,MB3302c (fadE25),25
3624304,0,0,0,0,0,887,0,0,MB3311 (sseA),887
3632111,0,0,0,0,0,0,1600,90,MB3320 (NA),1690
3633838,0,0,0,0,0,0,3,14,MB3321 (pcd),17
3635023,0,0,0,0,0,0,1768,12,MB3323 (NA),1780
3637239,0,0,0,0,0,2615,0,0,MB3324 (lhr),2615
3641062,0,0,0,0,0,0,1325,86,MB3326c (lpqC),1411
3644362,0,0,0,0,0,0,876,0,MB3327c (atsB),876
3645116,0,0,0,0,174,2145,1,0,MB3328c (NA),2320
3658340,0,0,0,0,0,732,179,1,MB3340c (NA),912
3661084,4,0,0,0,1,3455,493,124,MB3342c (add),4077
3666823,0,0,774,69,0,3102,0,0,MB3349c (vapc44),3945
3666842,0,5,0,0,0,37,0,49,MB3349c (vapc44),91
3668992,0,0,0,0,0,0,0,39,MB3353c (moaC3),39
3672334,0,0,1,0,207,249,1050,2,MB3358 (embR2),1509
3672503,0,0,0,0,0,0,384,2,MB3358 (embR2),386
3673649,0,0,0,0,0,307,0,0,MB3360 (NA),307
3675142,0,0,0,0,0,297,30,2,MB3361c (sigJ),329
3675179,0,12,0,0,0,0,0,0,MB3361c (sigJ),12
3675210,0,0,0,0,0,124,0,0,MB3361c (sigJ),124
3682426,3,0,0,0,0,16,0,0,MB3366c (NA),19
3689061,0,0,0,0,0,115,0,0,MB3372 (metC),115
3695511,1,0,3884,1325,0,29,8,47,MB3376c (PE_PGRS50b),5294
3697107,1035,170,0,0,0,0,0,0,MB3376c (PE_PGRS50b),1205
3699453,38,0,0,0,0,0,0,0,MB3377c (PE_PGRS50a),38
3705286,672,4,0,0,0,1,1313,4,MB3380c (PPE55a),1994
3705790,0,0,0,0,0,56,0,0,MB3380c (PPE55a),56
3707770,0,0,65,21,1,2,2548,89,MB3380c (PPE55a),2726
3711889,0,0,0,0,0,0,329,0,MB3381 (NA),329
3717308,0,0,0,0,0,0,345,0,MB3383c (PPE56d),345
3720172,0,0,0,0,0,0,573,3,MB3384c (PPE56b),576
3723304,3248,0,0,0,0,0,0,0,MB3384c (PPE56b),3248
3732368,24,48,0,0,0,0,0,0,MB3398c (NA),72
3732495,2435,30,0,0,0,0,0,0,MB3399c (NA),2465
3734750,0,0,0,0,0,979,0,2,MB3400c (NA),981
3739043,19,7,0,0,0,0,0,0,MB3404 (NA),26
3748485,2,0,0,0,0,1699,0,0,MB3410 (NA),1701
3749024,0,79,0,0,0,0,0,0,MB3411c (NA),79
3757244,0,0,0,0,0,0,14,0,MB3418 (NA),14
3759554,0,0,0,0,0,932,0,0,MB3420 (PE_PGRS52),932
3760169,0,0,0,0,0,1207,0,0,MB3420 (PE_PGRS52),1207
3762839,172,0,0,0,0,0,0,0,MB3423 (acrA1),172
3765193,3757,0,1,0,0,1,0,0,NA,3759
3777918,0,0,0,0,0,1752,1,0,MB3436c (NA),1753
3778532,0,18,0,0,0,0,11,7,MB3436c (NA),36
3779187,1,0,399,18,0,1817,1,92,NA,2328
3781767,2082,818,0,1,0,0,0,0,MB3439c (NA),2901
3781984,0,0,23,82,0,0,0,0,MB3439c (NA),105
3786084,2048,4,0,0,0,0,254,0,MB3444c (guaB3),2306
3790446,0,0,0,0,0,0,187,0,MB3448c (sigD),187
3796669,0,0,0,0,0,0,758,94,MB3455c (NA),852
3809062,3,0,9,233,246,846,464,50,MB3467 (NA),1851
3809500,0,0,0,0,0,0,377,0,MB3467 (NA),377
3810808,0,8,82,8,0,1,408,0,MB3469c (NA),507
3819351,0,0,0,0,0,0,42,8,MB3477c (eccc4),50
3820091,0,0,0,0,0,0,1804,4,MB3477c (eccc4),1808
3821981,0,0,6,90,0,0,0,0,MB3479 (mycp4),96
3823218,0,0,0,0,0,107,0,0,"MB3479 (mycp4),MB3480c (eccb4)",107
3824154,0,0,0,0,0,0,59,5,MB3480c (eccb4),64
3826730,1575,27,0,0,0,0,13,0,MB3483 (NA),1615
3827990,0,0,0,0,0,13,0,0,MB3483 (NA),13
3835962,0,0,0,0,0,15,0,0,MB3495 (NA),15
3847299,67,0,0,0,0,0,0,0,MB3507 (NA),67
3851521,0,0,0,0,0,0,30,0,MB3512c (NA),30
3854433,0,0,1061,36,0,0,0,0,MB3514 (cpsA),1097
3857647,0,0,0,0,0,0,38,0,NA,38
3857921,0,0,0,0,0,45,0,0,MB3518 (NA),45
3858040,0,0,0,0,171,1811,10,0,NA,1992
3864087,2,2,0,0,0,0,57,94,MB3525c (lprN),155
3865275,0,0,0,0,0,0,329,33,MB3526c (mce4D),362
3865984,0,0,0,0,0,46,0,0,MB3527c (mce4C),46
3867200,0,0,0,0,0,0,239,27,MB3528c (mce4B),266
3869813,0,0,0,0,0,1276,0,0,MB3530c (yrbE4B),1276
3873021,0,0,0,0,0,23,0,0,MB3534 (fadE26),23
3874160,16,1,0,0,0,0,0,0,MB3535 (fadE27),17
3875339,0,0,277,258,0,0,0,0,MB3536 (fadD17),535
3877093,13,0,0,0,0,0,0,0,MB3537 (PE_PGRS53),13
3877189,0,0,0,0,0,0,399,0,MB3537 (PE_PGRS53),399
3877402,0,0,714,179,0,0,0,0,MB3537 (PE_PGRS53),893
3879265,14,0,0,0,0,0,0,0,MB3537 (PE_PGRS53),14
3879568,122,45,0,0,0,0,0,17,MB3537 (PE_PGRS53),184
3881895,0,0,0,0,0,224,0,0,MB3538 (PE_PGRS54),224
3883071,0,189,0,0,0,0,0,0,MB3538 (PE_PGRS54),189
3886357,2443,0,0,0,0,0,0,0,MB3539c (ilvX),2443
3891716,2110,0,0,0,0,0,0,0,MB3541 (PE_PGRS55),2110
3892607,542,1,0,0,0,0,0,0,MB3541 (PE_PGRS55),543
3894173,0,0,0,0,1,0,209,0,NA,210
3895831,0,0,0,0,0,191,0,0,MB3543 (PE_PGRS57),191
3896002,0,0,285,256,4,5,2,0,MB3543 (PE_PGRS57),552
3896299,0,0,0,0,0,575,0,0,MB3543 (PE_PGRS57),575
3898250,0,0,0,0,0,25,3,0,NA,28
3900784,0,0,0,0,0,0,0,31,MB3545 (echA19),31
3923967,0,0,0,0,0,0,58,0,MB3567 (kstd),58
3940342,0,1,0,0,0,1171,0,0,MB3584 (fdxB),1172
3946363,7826,728,0,0,0,2235,2,1,MB3588 (PPE64),10792
3961771,0,0,1103,682,0,1,9,0,MB3604c (fadE34),1795
3963468,0,0,0,0,0,33,0,0,MB3604c (fadE34),33
3964192,0,0,1165,98,0,33,0,0,MB3605 (kstr),1296
3966666,0,0,0,0,0,0,6564,246,MB3607 (lppH),6810
3973373,0,0,0,0,0,0,0,84,NA,84
3974322,0,0,0,0,0,0,15,0,MB3616 (radA),15
3974895,2159,1101,1,0,0,0,0,0,MB3616 (radA),3261
3978396,0,0,0,41,0,0,1,0,MB3620 (mutY),42
3978473,33,0,0,0,0,0,0,0,MB3620 (mutY),33
3981672,0,0,0,0,2,42,0,0,NA,44
3991516,0,0,0,0,0,49,0,0,MB3631c (panD),49
3995445,2089,82,0,0,7,8,0,0,MB3635c (NA),2186
3998562,0,0,0,0,0,0,34,0,MB3640c (ftsH),34
4000595,0,0,0,0,2,14,0,0,NA,16
4003113,0,0,0,0,0,709,0,0,MB3646c (espa),709
4010646,0,0,0,0,0,184,1,0,MB3653c (NA),185
4012770,0,0,0,0,0,0,168,0,MB3655 (NA),168
4032995,402,0,0,0,0,0,0,0,MB3674 (PE33),402
4038170,0,0,0,0,40,0,0,3,MB3682c (NA),43
4038518,0,0,0,0,0,105,0,0,MB3682c (NA),105
4041985,1,0,1,0,42,7463,1,0,MB3685 (NA),7508
4042892,0,0,0,1,0,0,34,0,NA,35
4056149,149,0,0,0,0,0,0,0,NA,149
4057227,0,0,0,0,0,1,2147,0,MB3698c (nth),2148
4059018,30,0,0,0,0,0,0,0,MB3701c (NA),30
4063468,0,0,0,0,0,0,14,0,NA,14
4069379,141,0,0,0,0,0,0,0,MB3710c (cyp137),141
4072562,1,0,0,0,0,1411,0,0,MB3714 (NA),1412
4085252,0,0,0,0,0,63,0,0,MB3726c (egtE),63
4089070,1,0,440,421,0,0,1,0,MB3730c (gshA),863
4090022,0,0,126,210,0,0,0,0,NA,336
4103643,0,120,0,0,0,0,97,0,MB3744 (NA),217
4105093,0,0,0,0,11,0,0,0,MB3746 (NA),11
4105206,0,0,0,0,0,0,1958,616,MB3746 (NA),2574
4106021,1,0,0,0,0,0,1455,22,MB3747 (NA),1478
4111886,0,0,0,0,0,29,0,0,MB3751 (cut5),29
4114847,0,0,0,0,0,165,0,0,MB3754 (NA),165
4119984,0,0,0,0,0,931,0,0,NA,931
4122831,20,0,0,0,0,0,0,0,MB3757c (NA),20
4130511,0,0,0,0,0,0,27,0,MB3764 (NA),27
4133474,1,0,760,500,0,0,0,0,MB3767c (NA),1261
4133571,0,0,0,0,0,1641,0,0,MB3768c (NA),1641
4134315,58,0,0,0,0,0,0,0,MB3769c (ctpJ),58
4135035,0,0,0,0,0,17,0,0,MB3769c (ctpJ),17
4142447,0,835,0,0,0,0,0,0,MB3781c (NA),835
4142684,0,0,0,0,0,226,0,0,MB3782c (proZ),226
4150109,0,0,0,0,0,0,521,0,MB3789 (lpqH),521
4157980,395,12,0,0,0,0,482,0,MB3800 (hisC2),889
4158205,0,0,0,0,0,0,24,1,MB3800 (hisC2),25
4173082,0,0,0,0,0,56,0,0,"MB3814 (NA),MB3815c (NA)",56
4175515,0,0,16,1,0,0,0,0,MB3817 (NA),17
4191724,0,0,0,0,0,819,0,0,NA,819
4194191,0,0,0,0,0,19,0,0,MB3827 (NA),19
4215942,0,0,0,0,661,167,1,2,MB3841 (NA),831
4220744,408,29,2,0,0,0,0,0,MB3845c (NA),439
4228434,30,1,0,0,0,802,488,246,MB3852 (chp1),1567
4229226,30,16,0,0,0,0,0,0,MB3853c (mmpL8),46
4231629,0,0,0,0,0,43,0,0,MB3853c (mmpL8),43
4235016,0,0,0,0,0,3322,1,0,MB3855c (pks2),3323
4236351,3,0,0,0,0,0,596,5,MB3855c (pks2),604
4241146,0,0,0,0,0,0,3179,13,MB3856 (fadD23),3192
4243879,0,0,0,0,0,0,25,0,MB3858c (NA),25
4245531,0,0,0,0,0,0,338,2,MB3859c (NA),340
4247804,1663,0,0,0,0,3,0,0,MB3863 (NA),1666
4251249,0,0,0,0,0,19,0,0,MB3866 (NA),19
4259639,0,0,0,0,0,0,344,0,MB3874 (NA),344
4261049,0,0,0,0,1,734,0,0,MB3875Cc (Mb3875cC),735
4263162,0,0,0,0,0,0,27,4,MB3878 (NA),31
4263982,0,0,0,0,0,268,0,0,NA,268
4265650,186,4,0,0,0,0,0,0,MB3881 (NA),190
4289959,0,0,0,0,0,363,3107,299,MB3901 (ecccb1),3769
4290449,0,0,0,0,0,0,665,0,MB3901 (ecccb1),665
4293032,0,0,0,0,0,2817,1,0,MB3904 (esxB),2818
4294435,0,0,0,0,0,105,0,0,MB3906 (espi),105
4297105,738,2,1,0,313,234,1520,27,MB3907 (eccd1),2835
4297769,0,0,0,0,0,23,0,0,MB3908 (espj),23
4298765,904,1,0,0,0,0,0,0,MB3909c (espk),905
4302159,0,0,539,7,0,0,0,0,MB3911c (espb),546
4303525,0,0,1,0,4,0,1997,693,MB3912c (ecce1),2695
4311378,0,0,0,0,0,0,1515,1,MB3917c (eccd2),1516
4312433,0,0,0,0,5,38,30,12,MB3920c (esxD),85
4312688,0,0,0,0,5,334,0,0,MB3920c (esxD),339
4318204,2757,112,0,0,0,0,0,0,MB3924c (eccc2),2869
4322796,564,0,0,0,0,4,0,0,MB3928c (NA),568
4324791,0,1,0,0,1,1185,1,0,MB3931c (NA),1188
4338356,68,0,0,0,0,444,0,0,MB3940 (NA),512
4349812,0,0,0,0,0,0,706,0,NA,706
